PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,target
-0.06667268443751906,0.7509092195999717,-0.5816498386198314,-0.6876824878266852,0.548716215889549,-0.281228460230223,0.048599068800168455,0.4774265907645292,-1.3099777449450511,0.8835827137051737,-0.3494749932236869,1
1.8150379648901158,2.063484616394442,0.18483307899155582,0.248133491384872,-0.5843436014224042,0.7210645910327965,-1.2323305788090007,-0.6830739698896534,-1.6396421985141645,-1.040326173079434,1.4730603543107195,1
-2.492085388977503,0.021786448864490746,0.6907062962136323,-0.229878741315324,-0.17205741988860748,1.7355176743658922,-0.20291924621571464,0.07479196539846882,1.2481336679973605,-1.2887220268934336,0.4890595699486836,1
-1.1347761450239715,0.4818938331226246,-1.864074783968198,-0.2826942635871065,0.3667791154491319,0.7355566379649716,1.5232821530027125,-0.5845741101821432,-0.23028407026504222,-0.49575883918609825,-0.7198527607934064,1
-0.3167283006526157,1.1879522749621128,0.2587593415069569,0.7986285625757015,-0.723014182192312,1.1462693545897473,0.34458511177833456,-0.8488388770684638,-0.04699913404538536,0.5810182685933604,0.5876204907940162,1
-2.064681369919243,1.913021863651719,0.2160275389263821,0.5218808963674635,-0.09754663459717186,0.031407015736140076,0.8530210613929693,-0.24979055019159227,0.1005032612095115,0.8098150070027043,-0.3720632085755227,1
-2.1666030556294613,1.966677529027088,0.13537769337213135,0.09890500713688943,-0.33810587870020675,-0.46580637263449326,1.067492222343986,0.2675586329704322,-0.14233805693232565,0.8257046262931903,-0.14679236603104567,1
-2.8342592998904386,0.6190654793885562,1.4747390317934306,1.0177198059928854,-0.22647173863725523,0.10346413311978828,1.752432530586988,-0.6098217136840118,-0.07288726425917667,-0.5773327994031568,0.17667972244694327,1
-0.6658057608691768,1.988967874931134,-2.0763900541814198,-1.0212327655821316,0.3604425820056404,0.3983848441109981,1.0911676158759052,0.5216079469992012,-0.19414170057934702,0.6268214562011493,-0.16651365204906488,1
0.40997542287605243,0.5973088417608858,-2.0099615401790047,0.9276947042337385,0.8583668079531964,1.5593454910921787,1.368145127800885,2.4841732554260276,-1.0684725181596073,-1.1784616766789282,-0.6351046785256478,1
-0.671312350924621,1.7727446521863117,-0.04640538653938183,-0.6563056150772084,-1.754150078969971,-0.7164407024706978,0.4252808758920397,0.5936715697443465,-1.4699364548714036,-0.6784236186801115,-1.2739579130928564,1
-2.892104052284819,-0.9281320904759492,0.5313376580318586,1.0833603361867692,0.7589567287614004,0.7564048154893647,1.2033621332967623,-0.2671111396211654,-0.7296042040258925,0.7087125664115617,0.9005424072964802,1
-1.8527021110822217,-0.8605475391407651,0.5932902558286478,0.612506732884991,0.398286591382611,0.9305681821208186,0.30750620066955625,-0.07855074626903952,0.2089504476239619,2.277509889605154,0.16138848691523247,1
-0.6287454140971152,0.3634358046813137,-0.8037739707766773,2.963159113361966,0.46360202028848446,0.10425271220923463,1.159757351495423,0.2638388351337935,-0.1658909436410266,-0.3798488804770494,-0.8103144074352788,1
-1.8544781940955988,1.3174096640141901,-0.32805018820627385,-0.0693628326004196,-0.6914415675811799,0.8889383719970558,0.3304864619733877,-0.9898091384512637,2.753434490514517,-0.0613446898608027,0.765748506220974,1
-0.04317285666194414,-0.5725831295533328,2.069972591954754,-0.616447932180464,-0.7814410374891441,0.3363999824700679,0.542173170798637,1.0821413512437865,0.10581408526495024,-0.07644114584265287,0.23101741504600834,1
-1.7267592663293145,0.6035046831350723,-0.7170417352556592,-0.6913968599961466,0.7160082739087021,0.010710911239457242,0.307254791518366,-0.30826583425725207,1.1372965756883875,-0.4317075592161681,0.48057241921040394,1
-2.014714225436887,1.0221831528155523,0.49025234801242745,0.5276286700131645,-1.0861957380195897,0.37149820540933215,0.7165542997536328,-0.12041650542681026,-0.05982474954920808,0.5881653328914436,-0.3421222997263813,1
-1.2302407803207345,1.1125889655382313,-1.308212260333775,-0.43017269461351554,-0.32770840401558604,1.8824826837917696,0.29906517201827354,0.10489955476493353,0.5601650987243677,0.2782526952846026,-1.1460149186685824,1
-0.28794094818774413,0.9084178494075528,0.6755768803736616,-0.3446195667454952,0.05872900725633714,-0.8218870946379702,-0.040103632090761454,-0.3312962279221973,-1.2330398912147031,-1.4212773083324137,-0.7762771968644128,1
-0.051388530241431765,1.780902974295857,1.683817959341831,-0.23654176023563978,-1.703241310466687,0.0691013208903556,0.8228976584510611,0.9374157264002333,-0.6545782053330989,-0.8630000721995446,-1.0723559593535907,1
-3.2172633797610035,1.7653926012046264,0.7768545637153921,1.0282826332345174,-0.3865516215343991,-0.7772041527762038,1.2185363272509318,-0.896554701008429,0.9641734959485879,0.44919395724013916,0.3452812364019653,1
-0.6430156816645003,1.4761640868892785,-0.05874954770271828,0.270057333828245,-0.2773543997296306,-1.095264230766846,1.4644520199128426,-0.39102515239470254,0.8540595424559599,1.6219254566523564,-0.8860788997959882,1
-2.150317227631548,-0.13385297749636496,-0.33332177588707845,-0.5299910387463039,-0.23580884321473392,0.6557921790103463,0.10038309789945786,0.032182689029756635,0.7849718304940666,-0.6590833421504145,0.11954727817126337,1
-0.517869639693344,0.23196689865108155,-1.1030695092810672,-0.9096589187093168,0.878846202880842,0.3039994192419217,0.25643164880874025,-0.49218515680051367,0.8053057352711552,-0.49101662957743425,0.5401889223600983,1
-0.10888500496058749,-0.2311381097626175,-0.014659126989462644,1.939040566217052,0.4847373986286827,-0.7027132076738172,0.3525635344859379,0.8598279278694355,0.2841837309657605,-1.1170810457205365,1.2442748576063574,1
-0.028627973958164736,0.39915942011049893,0.16546501929922847,0.5630616693690601,-0.9041470679250533,0.22696624737623117,1.0498618247798108,-0.5408580773352922,0.427203016792471,1.3066717196360376,-1.3676143733645074,1
-1.4125150369508188,0.8217847847365208,-0.5958345377700831,2.8385635821266804,-0.7902868464453606,0.2356331007185904,0.40993595557053175,0.8541356464012798,0.4563557677856532,-0.01996055873990082,-0.5362621662636397,1
0.42689192489658123,0.7659511952351569,1.722093602784432,-0.7309201358876406,-0.2255472399466677,-0.7835642312553024,0.4061939005768368,0.5435932705347575,-0.5333839561440462,-1.3836627499493215,-0.999255766612023,1
-2.3961206790402625,0.710161147864031,0.48143229887047506,0.3405907361189121,-1.4722653365558462,-0.16309407029989922,1.1883428601528652,0.17540374614787463,-0.4999963482182453,0.10360502901716447,0.114844806154991,1
-1.5472795732270297,1.2403822221833938,-0.4636384307202048,-0.02583676986060633,-0.36840732414951655,-1.1351584670167891,1.5509292361792906,-0.07869816760026677,-0.6572930111146773,0.7873507070418141,-0.13618361498897075,1
-0.9985831231441117,0.8644658037329974,-1.7097127057296868,-1.3244733224376868,-1.059793043115107,0.8735781674622926,1.3131005059393885,1.4770970736078335,-1.3352464909185817,-0.41629316839454106,0.2169462544779435,1
0.5088942994208365,-0.13426404507339904,-1.2729294410940588,2.137464684590411,-1.0962582326983612,-2.278059490201959,-0.3336983450528895,-0.40956445428036065,-0.12715426576456554,-2.0148252171374668,0.1397847249730953,1
-1.1813643954753625,0.8129010990501396,0.19312612692216283,-1.936555037904003,0.9013031561016084,0.5331375003727914,0.32482536837640275,1.5998054536482869,0.5741508523663603,-0.15782547543070893,0.10025483438237841,1
0.5232760544352588,0.6571060188480976,-1.459573214867833,-1.9672037884533358,-0.0038005115578161356,-0.6655393653161527,0.21278120714635235,0.24581040945725063,-0.9334395849459948,-2.4194488218005903,-0.050045278960814836,1
1.1033964163345855,1.47852302116828,-0.23555819331426722,-0.2067484091074618,-1.4606994443142582,0.39483962477401624,0.2377357481595367,-0.28311807125233357,-1.8876526260995699,-1.306240960984511,-0.17581451343182491,1
-1.135539903546301,1.8017939886248266,0.8681633206150468,2.0146704249612566,-1.210012743030646,0.17941194915849132,-0.07045465465274413,1.8499182805447023,0.05519859711293481,-1.7125478740313294,-1.377324321873733,1
-1.0145780426446922,-0.4043971399544641,-0.126117465544144,-0.973205878393766,-0.25505225842844664,1.3709239899247678,-0.0021429029736853224,0.32007464310230654,0.505525126050293,-1.2522090456735497,0.7822870258276513,1
-0.3393009716464083,0.6029171877977169,-0.0853146596559924,-1.884603931332937,1.0988761556007207,1.3981833751333248,0.08842979141199647,1.4762454634983062,0.09509135112221404,-0.3974661057321632,-0.08987455883180612,1
-0.6779942591049807,1.5152463746099687,-0.9077336585862827,2.6615527920313586,-0.9587172515054564,0.001959256264886793,0.6979219463924643,1.4660830760649675,-0.6984194550893986,0.0052180498529161914,1.0009678471684607,1
0.17541429352861557,1.9544711691641816,0.7351540722437403,0.24115774470781998,-1.3263739523723541,-0.1933837878052793,0.10179322204391672,-0.4861081800865217,0.7013146284161822,0.19957468507880718,-2.2290957011476418,1
0.010705581866597124,2.7133652759098315,-0.6081540105521174,1.3893573159682815,-0.7135520943317831,1.24525444939565,0.31734153387467084,-0.5460098007275568,-1.5850573965940828,1.0808752900324008,1.9113573546817844,1
0.4245324425817408,1.1050681705505254,-1.8385757629350643,0.9520274026682813,0.36725838421387313,-0.454378579806477,1.7569581765410904,2.0872731548139605,1.1998695456068142,0.034282815653487814,-0.4899170964901759,1
-2.059776023789047,0.21981227589816257,0.4690844006370646,-0.5701038794280745,0.28837563912320724,1.8865018406053766,-0.3657320114663406,0.5935608578764184,0.8971009612881871,-0.33820689969602347,-0.7361858325310588,1
1.2703021360340339,1.7456610851940366,1.0801921780807056,-0.17271039691677087,0.18564083213930824,-0.3607094979453034,0.7597968053694655,-0.46697540341034577,0.4422913898792523,0.4283952862246706,-2.7537942371089428,1
0.22296680015473244,0.5130325002110938,-2.2967370679011485,-1.5572133523525364,0.7810114161772725,-0.4643259648186545,0.22030555168462196,-0.10205754995524631,0.2788310172695405,0.28435432278289735,0.27473119367605825,1
0.739002581637527,3.8156089538708167,-0.11201630628759404,1.9914425898178825,-0.9301490107537487,0.6619088208032188,-0.7291769215514049,2.2712620281915195,-0.8786579057106666,-0.6288943638705744,0.27321258788519726,1
-0.13725847810990424,0.7308205408563878,-0.2757980031638412,-0.09336515206872859,-1.5026765895611507,-0.6605666355842282,1.2012089800872612,-0.36438252796462317,-0.5258959702609525,0.21508365413064315,1.88315296369585,1
-0.020371562166229047,2.340658230149304,-1.0951342337381822,2.9103909541190274,0.26872150430396785,0.17734518177067882,0.9449630510482514,1.2087493622884602,-1.1458841616498443,0.04783780995174002,1.4275795693064086,1
-0.5402617914716266,1.3622371944101876,-0.18346288295435145,1.1864404261911248,-0.17073978610155688,-0.3558853224843167,1.5086042702602365,-1.588933051145925,-0.532637790663386,0.00988010115233415,2.0275725070913575,1
1.4346085393973906,-0.6597386202019413,-0.09524107126010829,-0.06786076209087416,0.7330835480524515,-1.6798622121322329,-0.9150504515720822,-2.3063648878009726,-0.7269031616117161,-1.7160719681772516,0.3495149494097948,1
-0.6266547049424218,1.8668841698171306,-1.892082354804776,0.42272163202284785,-0.2448856096894388,2.102276998688077,0.17009729394069403,-0.6754812549943162,0.09692617290452071,0.32554895211058016,0.22418554444605843,1
-1.2063337659490878,0.3862726649797453,0.30567030159409275,1.8191711539551607,-0.742625157185979,-2.0315386484511215,-1.6866234659408899,0.9336803026103097,0.41632680935199223,-2.1624197341003613,0.4428836946519133,1
-1.5893709801270925,0.3703947961828065,0.4079011337652119,0.9418192381400191,-0.8569493184359867,0.8235757053214195,0.8372413954215208,-0.7508549130488132,-0.3598987259057036,0.23401970633352495,-0.5791949080263836,1
0.5398042024738521,-0.6779160808790394,-0.33472760341935365,-1.099595218666993,1.4137803367435804,1.995390820972332,0.36901479518757274,0.07824923776312309,-0.3044697014103887,-1.1654776141881042,-0.16632543737114824,1
1.2376359437115785,-0.6414559474578437,-1.49001689104652,2.8784341881075317,1.4618576449179888,0.11301592067311471,0.28406298047201956,-0.17494105529358314,-1.2840137727864376,-0.2385253168773004,-0.5004197507047812,1
-0.5484008937333702,0.625422953648188,-0.23402413287729396,-1.0568366076489921,0.9138201691722054,-0.33426366276254926,0.5701649697234522,0.21309492302703695,2.082788250676579,0.7982801223702319,-0.7806822697496602,1
-1.0278111603930784,0.6117898309651096,-0.804511537742876,-0.846846305470626,-0.8083318561603973,1.0834108293492681,0.8332314967423354,0.09302188039843835,0.9225567377602563,-0.49780607999009,0.4203786242550639,1
-1.8044233757088912,1.6327646586565514,-0.8055471132189024,-1.084404266005549,0.29006594034597266,0.7992713911303256,1.1534669030364975,0.9324185375123369,0.43596233131101464,0.061874474505953424,-0.6123177692710541,1
0.8850516751145794,0.42919192890702323,-2.6630385481849888,-1.014305281477533,-0.6103297838685418,-0.4257227729674188,1.2022699077933747,-0.33469842069049666,1.0647629139860815,1.6253349745499153,-1.6383092861586719,1
0.1684779338227612,1.5883565084247921,-0.3157634490732332,3.6248122662166384,-0.6652305377035524,0.648946567881829,-0.45064483527823757,-0.8034171521886753,0.3806490867992886,-1.5945398797876584,-0.946542586677922,1
0.6700193014619693,0.6177669558346203,-2.0775204663188185,-1.1637308933351196,-0.9447604913881151,0.041627001052327015,0.6714262424476606,-0.5364940612515511,-0.7465114309951663,-1.4152044782871667,-1.6526407055471408,1
-1.5367164901045347,2.4600955884852196,1.1405940172234847,0.03704953331360472,-1.412193772177779,0.10091872727737407,-0.196900022149222,0.13760241968798878,0.022179712575727817,-0.4945664106513096,-1.351151524931025,1
-0.9124908462689675,0.6599931498782712,-0.42052469917528545,0.2815985612127015,-0.921968678481859,0.2709898924208886,0.7746104779034357,-0.25281741443443134,-0.7525947707275449,0.8850635337800047,-0.7551097304570049,1
-2.6529299362354224,0.5586430879022494,-0.33425448247023104,-0.270209699379319,-0.8718812343348041,0.7680858960883628,1.1764206181272336,0.03328416807230334,0.972725734888158,-0.5782856246190595,-0.08766942629796982,1
-1.1348376017067414,0.09124991445922,1.0940279783527351,0.34825862976467975,0.3294538436349888,-0.4166087602641916,0.42710069992769073,-0.994330117336971,0.4166349355956218,-0.44231527605678417,1.3365515865760063,1
-0.1370663264706758,0.44570728791589576,1.3781358586330843,0.2244455711047295,0.047245471679034166,-0.05188507389937103,-0.09485146285490316,-1.1607570985455034,-0.7018253516806706,-2.4562437087228006,0.13411553849396182,1
-2.5169415973458875,1.0541038139010948,-0.24667436692107345,-0.5535559797263857,-0.7950989130980943,1.469703610314062,0.7848642025869794,0.727530300039953,0.7384488266683805,-0.4429360053030071,-0.3675389901601333,1
-0.6790210952477302,0.6571647232362878,-0.4079638880759954,-1.0584714978774483,0.9239922664209027,-0.40885383579309875,0.6033028647301864,0.3195563028649756,1.867613781604951,0.9338810007768288,-1.0634182254584428,1
1.653758893952908,1.0629600149864784,-1.8030741655160145,-1.5951884162655778,0.22819779758405512,1.2629691393861038,-0.6373615328829471,0.672616526408784,-0.342819498848947,0.5317977284980264,1.3281414260786881,1
-1.0440008181038507,1.602218072486049,-1.0087931530688696,0.4102455170834284,-0.017759760538233024,-0.36952760027986875,0.9075529190694344,-0.682423200550403,-0.47354817388409715,1.1829016462050785,-0.6799430319519028,1
-1.6280485090533932,0.6491421272968771,-0.01761103846280627,-1.1030057905054844,-0.3195811320650901,-0.4586679048125971,2.4127797640744597,0.98855554679178,1.103601225908068,-0.31256251624945314,-0.35325903942952275,1
-1.8520612031943129,0.7286840242574866,-0.9782650914438623,-0.9193812266487488,0.032894500951065865,0.6352905582743787,1.7675586880745993,0.7171224535624561,-0.40226906635420795,-0.8247619505983373,-0.3098932245484439,1
-3.118644969110674,0.7706806138429151,0.16812082360280373,-0.437468934094447,-1.0324632399629752,1.2223014205222968,1.1403731987100159,0.7363930705118842,0.7384147630381742,-0.9671143707628627,0.052459994091175265,1
-2.6632874759593586,1.1484600045232443,-0.19099747620237273,-0.3651366107331675,-1.1096020274867244,0.5914823205530997,0.8256221250515712,-0.10322411326938179,1.884675433599409,-0.5775742414341407,0.8556148562424292,1
-1.4056729457742987,1.253860538448899,0.957142513443301,0.16356332620822703,-0.7357280304958812,1.1635184270607093,0.3712285654758729,0.4361314232843423,-0.014927383741814087,0.865476272278565,-0.7088310590137499,1
-0.21352558918876371,0.5536670738754252,-2.9058496278056007,-0.029738869361872578,-0.514797241742407,0.8392230686611972,0.8961150564875093,-0.9938775889110769,-0.4963944886513616,0.17101468286167487,-0.29083527286185584,1
-1.7538515642526202,0.06945710675397075,-0.7667442507090239,-0.11955543899784646,1.0358582649488342,0.6720999027634522,0.39180062862805,-0.7569735664803432,0.6106459150526363,-0.6566644012000187,-0.31313452598205826,1
1.5766000588882711,0.7625991726932916,-1.0255582679754207,-1.383875474037648,0.6792267628802723,1.5189443917076442,1.6741285435079327,1.1215999597761748,-0.38042185980074344,0.3673845610447995,-1.1117678109596179,1
-0.7786430105094388,0.6137168456534698,-1.8300422900682314,0.6184373698003008,-0.1816502424706347,1.3353160674545754,0.6874202745979018,-1.6340656941699079,0.6372106842122932,0.1347790438151176,-0.3194369473486765,1
-1.5675828080069028,0.1620921505096932,-1.5074285348088117,-0.8449503670570248,-0.18428817934300373,0.014132089475545857,-0.034168977909056895,0.04908749522047081,0.4829970851957161,0.23551062096134642,-0.3998504685361029,1
